2.490953817922027635e+00
4.315853604453560699e+00
4.370760324317478407e+00
4.431588034211394245e+00
4.492865293595023068e+00
4.548966326389069614e+00
4.595561327590829137e+00
4.629084582567531747e+00
4.648586846677058126e+00
4.654785584207174587e+00
4.649942102597216298e+00
4.638608684921251779e+00
4.625277110026396521e+00
4.613152297537583379e+00
4.604200476876361137e+00
4.597954086932704243e+00
4.592560528821818977e+00
4.584188845033872362e+00
4.570260380393390776e+00
4.547939845551465687e+00
4.516839310902983406e+00
4.477340232186567626e+00
4.431685816032258529e+00
4.383567038598665810e+00
4.336674372410858957e+00
4.294543268973302297e+00
4.259321943219805284e+00
4.230671267956492620e+00
4.206125468107195786e+00
4.181682666254612712e+00
4.152954669012276057e+00
4.115610581040537674e+00
4.065999758018629784e+00
4.001660245814138150e+00
3.921039172713224108e+00
3.823933829870524104e+00
3.710996013163939011e+00
3.582873063365497490e+00
3.439510720220762874e+00
3.278612863254982024e+00
3.095504475261223742e+00
2.882032921773604706e+00
2.628322500217584068e+00
2.324149903087054714e+00
1.960789740743672072e+00
1.540801303914392184e+00
1.109196080171683141e+00
8.150592546353001566e-01
8.484212380256764829e-01
1.160274231528325428e+00
1.551056554321288194e+00
1.915883096691716414e+00
2.231289928541790868e+00
2.500524652313094176e+00
2.732084289025970225e+00
2.932680737395181314e+00
3.105969650797895998e+00
3.254305208107776792e+00
3.377050423808038992e+00
3.474231559974527705e+00
3.545887131352558175e+00
3.593756866967495522e+00
3.622449914113637703e+00
3.636823605598237918e+00
3.644369363415258078e+00
3.652071689338385330e+00
3.661461607373095006e+00
3.674890998829254851e+00
3.688728948776276884e+00
3.701347758105862251e+00
3.708317695452248319e+00
3.707048625692043853e+00
3.695564457571813843e+00
3.673081737506565414e+00
3.640310028553074506e+00
3.598862158906843689e+00
3.553859395481297145e+00
3.511892338763231258e+00
3.478797693428367754e+00
3.456677104480925244e+00
3.441650885127903958e+00
3.426585820085155110e+00
3.400407460944979920e+00
3.355483035032979178e+00
3.283811726676269860e+00
3.179305214686426240e+00
3.040603346023402320e+00
2.867712792749389727e+00
2.663507089276017314e+00
2.435520026061047449e+00
2.191069969794752215e+00
1.937780214857895533e+00
1.673586468648060155e+00
1.387032205035229726e+00
1.071367869666258965e+00
7.802121029719947254e-01
6.605926178181286135e-01
8.339097479998496265e-01
1.202765893043191037e+00
1.590707678810045156e+00
1.924919432349119663e+00
2.191622480693267594e+00
2.399887212752430887e+00
2.559969189613129359e+00
2.697144879013662511e+00
2.816733044875750824e+00
2.915153722205958697e+00
3.004935259057575969e+00
3.085116149477972414e+00
3.154229455538699600e+00
3.200693206359388920e+00
3.217058276088100577e+00
3.207607150326178491e+00
3.182907876245775647e+00
3.130721797547360907e+00
3.073145063445898995e+00
3.014781778557332537e+00
2.961956304026080566e+00
2.911814560522435702e+00
2.869661463228035725e+00
2.847845456926613839e+00
2.835427273928861069e+00
2.823105778975573799e+00
2.814369980891195500e+00
2.797098357142457026e+00
2.770455449186022268e+00
2.734329133529114220e+00
2.688951678514352128e+00
2.636688600610290312e+00
2.582794927848797606e+00
2.531371246634812611e+00
2.483753996058583713e+00
2.438878959585626838e+00
2.392133063119777692e+00
2.338495399467296565e+00
2.271596809612025591e+00
2.190278233975496924e+00
2.095810601610732071e+00
1.996370109016062377e+00
1.905056660297125948e+00
1.842423710837652218e+00
1.825004591582546354e+00
1.859345806125165979e+00
1.945092185707314236e+00
2.068451405923591224e+00
2.218197998379915159e+00
2.380644268850434564e+00
2.547483718209215375e+00
2.712207499710288072e+00
2.869658650996417482e+00
3.014086120606124464e+00
3.142536210550471498e+00
3.251046202012645825e+00
3.338338827769618433e+00
3.399806034116617859e+00
3.441715294703964201e+00
3.466092822897077763e+00
3.476860156084486952e+00
3.479393413852576167e+00
3.466698135674134651e+00
3.448108291241914980e+00
3.412159357463847353e+00
3.363951282352767080e+00
3.305448606201403905e+00
3.232876617482058457e+00
3.145441742202045088e+00
3.052603366711370114e+00
2.957360116791999172e+00
2.871987198730254764e+00
2.808307528170725931e+00
2.769880164352867435e+00
2.765152376001942969e+00
2.788646999633187740e+00
2.836915140673950120e+00
2.906988621552678342e+00
2.990939741374655902e+00
3.069606035626881724e+00
3.146558778003919254e+00
3.209331954578678481e+00
3.258191757271457600e+00
3.293805188113462012e+00
3.315554203761456264e+00
3.330362639635606303e+00
3.341122719291852228e+00
3.353992883503940536e+00
3.375306516564860360e+00
3.408919312633485799e+00
3.455270384454471433e+00
3.512497513261984228e+00
3.577064645984970870e+00
3.643878530470757493e+00
3.711820068575444775e+00
3.780246338668922235e+00
3.839073296670853619e+00
3.905493048710590553e+00
3.969466503914273581e+00
4.035899597124375404e+00
4.107284313293143363e+00
4.183777042220627074e+00
4.258659364441125028e+00
4.341203125377180783e+00
4.410779672702994425e+00
4.479443753651589866e+00
4.535754463108394141e+00
4.575526666267487386e+00
4.591555600499363621e+00
4.595897521601600033e+00
4.597294183247965016e+00
4.591197250050753631e+00
4.578186332730878938e+00
4.563044879351174643e+00
4.541365483452298513e+00
4.520036558513687019e+00
4.489254683520489841e+00
4.455613927520802875e+00
4.398647698973328524e+00
4.333085341737170637e+00
4.264885888782631973e+00
4.192423157608279993e+00
4.121982643170406746e+00
4.061160318942062197e+00
4.015871205564847557e+00
3.981417964321966707e+00
3.949739487586329201e+00
3.934995944578336680e+00
3.921176395106121149e+00
3.903805334972600072e+00
3.887160006490701036e+00
3.876687342776896195e+00
3.859425451841121291e+00
3.823966456185748708e+00
3.781340728404733564e+00
3.734568289570573629e+00
3.693962999368146427e+00
3.645657550412575887e+00
3.592537752335428269e+00
3.532349012345021855e+00
3.480392016083844631e+00
3.413334086377311838e+00
3.349518493723302903e+00
3.258942138174261594e+00
3.157975953970952876e+00
3.075119599092795752e+00
2.995149692417064635e+00
2.929063153917881301e+00
2.876125035331920543e+00
2.839980599964091024e+00
2.822448186228727618e+00
2.839528448876649680e+00
2.876392321131720387e+00
2.924783015413171761e+00
2.994632713806753888e+00
3.086781037379933590e+00
3.181828060194773045e+00
3.257792777488748293e+00
3.328246459575850746e+00
3.374574489519670095e+00
3.417086892036734103e+00
3.443568459797912151e+00
3.452369886596028614e+00
3.455286938433019817e+00
3.451728601038824173e+00
3.444531325796082122e+00
3.442568524001054620e+00
3.454841975107216800e+00
3.466628173900611287e+00
3.490610979651557866e+00
3.519434164448824731e+00
3.549497890377937726e+00
3.580961746186143824e+00
3.615745417790470206e+00
3.652604030402919477e+00
3.696800505873786058e+00
3.743713900213893719e+00
3.793691400669633840e+00
3.857699119823839951e+00
3.922729906316093196e+00
3.991897126471116053e+00
4.050181834942948811e+00
4.104227060089105983e+00
4.135746393906413410e+00
4.158586728340724292e+00
4.162524025940697925e+00
4.148176953755863927e+00
4.121896068204739194e+00
4.088613375859120325e+00
4.049809932282955494e+00
4.011464913073960581e+00
3.966663350264167498e+00
3.917571718289111882e+00
3.865117164812312822e+00
3.806245930351415119e+00
3.740221742332620281e+00
3.666351553823684384e+00
3.586251060133662794e+00
3.503366257425052588e+00
3.421624279056448170e+00
3.345721181649058629e+00
3.279984248617120901e+00
3.225631429019478524e+00
3.183101835658940004e+00
3.154585042852371402e+00
3.139321020409235885e+00
3.133060901378867946e+00
3.130426452551776428e+00
3.125607386565331325e+00
3.114237199015379431e+00
3.098031796719371567e+00
3.070662706226344518e+00
3.025838533316156376e+00
2.977755361586290395e+00
2.906637015506967625e+00
2.831922296659121319e+00
2.767960149500292566e+00
2.717431754875319960e+00
2.684257067530394281e+00
2.674496861883916665e+00
2.696967688085161186e+00
2.744669962547650943e+00
2.814909456053617198e+00
2.896051612327356750e+00
2.988154572465754999e+00
3.087300581867977289e+00
3.198396738630437941e+00
3.289074208992201154e+00
3.362833730213134587e+00
3.434607367047978865e+00
